url,domain,title,language,category,topic_tags,author,published_date,last_checked,summary,authority_signal,paywall,notes
https://bytebridge.medium.com/anthropics-mcp-app-a-new-era-of-interactive-ai-applications-8f2dd1a589b5,medium.com,Anthropic MCP App New Era Interactive AI,en,individual,mcp;medium,ByteBridge,2025,2026-05-08,,practitioner-howto,no,
https://gpt-trainer.com/blog/anthropic+model+context+protocol+mcp,gpt-trainer.com,Anthropic MCP Universal Connector for AI,en,industry-blog,mcp;anthropic,GPT-trainer,2025,2026-05-08,,practitioner-howto,no,
https://www.leadgen-economy.com/blog/mcp-protocol-universal-ai-data-connector/,leadgen-economy.com,MCP Explained Anthropic OpenAI Google Microsoft Aligned,en,industry-blog,mcp;cross-vendor,LeadGen Economy,2025,2026-05-08,,practitioner-howto,no,
https://techcrunch.com/2025/04/09/google-says-itll-embrace-anthropics-standard-for-connecting-ai-models-to-data/,techcrunch.com,Google embrace Anthropic MCP standard,en,news,mcp;google;anthropic,TechCrunch,2025-04-09,2026-05-08,,industry-leader,no,
https://eu.36kr.com/en/p/3589328631202050,eu.36kr.com,Joint Appearance OpenAI Anthropic Google Agentic AI Foundation,en,news,agentic-ai;foundation;coalition,36kr,2025,2026-05-08,,industry-leader,no,
https://techcrunch.com/2024/11/25/anthropic-proposes-a-way-to-connect-data-to-ai-chatbots/,techcrunch.com,Anthropic proposes connect data AI chatbots MCP,en,news,mcp;anthropic;launch,TechCrunch,2024-11-25,2026-05-08,Original launch news,industry-leader,no,
https://manus.im/blog/manus-browser-operator,manus.im,Introducing Manus Browser Operator,en,platform-doc,manus;browser;launch,Manus / Butterfly Effect,2025-11-22,2026-05-08,,original-research,no,
https://manus.im/features/manus-browser-operator,manus.im,Manus Browser Operator Feature,en,platform-doc,manus;browser-operator,Manus,2025,2026-05-08,Product page,original-research,no,
https://www.taskade.com/blog/manus-ai-review,taskade.com,Manus AI Review 2026 Features Pricing,en,industry-blog,manus;review,Taskade,2026,2026-05-08,,practitioner-howto,no,
https://en.wikipedia.org/wiki/Manus_(AI_agent),en.wikipedia.org,Manus AI agent Wikipedia,en,reference,manus;wikipedia,Wikipedia,2026,2026-05-08,,reference,no,
https://till-freitag.com/en/blog/manus-ai-review-en,till-freitag.com,Manus AI Review 2026 Autonomous Till Freitag,en,individual,manus;review,Till Freitag,2026,2026-05-08,,practitioner-howto,no,
https://itirupati.com/manus-ai/,itirupati.com,Manus AI World First Fully Autonomous AI Agent,en,industry-blog,manus;autonomous,iTirupati,2025,2026-05-08,,practitioner-howto,no,
https://mindgard.ai/blog/manus-rubra-full-browser-remote-control,mindgard.ai,Manus Rubra Browser Extension Remote Control,en,industry-blog,manus;security;mindgard,Mindgard,2025,2026-05-08,,industry-leader,no,
https://www.baytechconsulting.com/blog/manus-ai-an-analytical-guide-to-the-autonomous-ai-agent-2025,baytechconsulting.com,Manus AI Analytical Guide Autonomous Agent,en,industry-blog,manus;guide,Baytech Consulting,2025,2026-05-08,,practitioner-howto,no,
https://www.ordoh.com/manus-ai-review/,ordoh.com,Manus AI Review 2026 Worth Using,en,industry-blog,manus;review,Ordoh,2026,2026-05-08,,practitioner-howto,no,
https://www.nxcode.io/resources/news/manus-ai-review-2026,nxcode.io,Manus AI Review 2026 Pros Cons,en,industry-blog,manus;review,NxCode,2026,2026-05-08,,practitioner-howto,no,
https://arxiv.org/html/2603.07379v1,arxiv.org,SoK Agentic RAG Taxonomy Architectures Evaluation,en,academic,rag;agentic;survey,,2026-03,2026-05-08,,original-research,no,
https://arxiv.org/html/2501.09136v4,arxiv.org,Agentic RAG Survey on Agentic RAG,en,academic,rag;agentic;survey,,2025-01,2026-05-08,,original-research,no,
