url,domain,title,language,category,topic_tags,author,published_date,last_checked,summary,authority_signal,paywall,notes
https://otterly.ai/blog/,otterly.ai,Otterly.AI Blog,en,tool-vendor,vendor;blog,Otterly,2026,2026-05-08,Vendor blog hub,vendor-marketing,no,
https://otterly.ai/blog/category/news/,otterly.ai,Otterly News Archives,en,tool-vendor,vendor;news,Otterly,2026,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/generative-engine-optimization-audit/,otterly.ai,Introducing GEO Auditing Tool,en,tool-vendor,geo;audit,Otterly,2025,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/geo-agency-partners/,otterly.ai,Agency Partner Program,en,tool-vendor,agency;partner,Otterly,2025,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/ai-search-monitoring-software/,otterly.ai,Otterly.AI exits stealth 1000+ users,en,tool-vendor,launch;ai-search,Otterly,2024,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/top-ai-search-engines/,otterly.ai,Top AI Search Engines in 2025,en,tool-vendor,ai-search;overview,Otterly,2025,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/category/ai-search-experiences/,otterly.ai,AI Search Experiences Archives,en,tool-vendor,blog-category,Otterly,2025,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/perplexity-seo/,otterly.ai,Perplexity SEO 2026: Get Cited as a Source,en,tool-vendor,perplexity;seo,Otterly,2026,2026-05-08,,vendor-marketing,no,
https://otterly.ai/blog/llm-internet-access/,otterly.ai,Which LLM has access to the internet?,en,tool-vendor,llm;web-access,Otterly,2025,2026-05-08,,vendor-marketing,no,
https://www.marketingminer.com/en/blog/ai-visibility-tracking-in-marketing-miner,marketingminer.com,Launching Regular AI Visibility Tracking,en,tool-vendor,marketing-miner;ai-visibility,Marketing Miner,2025,2026-05-08,CZ vendor launch,vendor-marketing,no,
https://www.marketingminer.com/en/blog/mm-launches-ai-visibility,marketingminer.com,Marketing Miner launches AI Visibility,en,tool-vendor,marketing-miner;ai-visibility,Marketing Miner,2025,2026-05-08,,vendor-marketing,no,
https://www.marketingminer.com/en/ai-visibility,marketingminer.com,AI Visibility Tracking product page,en,tool-vendor,marketing-miner;ai-visibility,Marketing Miner,2026,2026-05-08,Product page,vendor-marketing,no,
https://ahrefs.com/brand-radar,ahrefs.com,Ahrefs Brand Radar,en,tool-vendor,ahrefs;brand-radar,Ahrefs,2026,2026-05-08,Tool home,vendor-marketing,no,
https://www.marketingminer.com/en,marketingminer.com,Marketing Miner home,en,tool-vendor,marketing-miner,Marketing Miner,2026,2026-05-08,CZ tool home,vendor-marketing,no,
https://ahrefs.com/ai-visibility-checker,ahrefs.com,Free AI Visibility Checker,en,tool-vendor,ahrefs;free-tool,Ahrefs,2026,2026-05-08,Free tool,vendor-marketing,no,
https://www.brandradar.ai/,brandradar.ai,BrandRadar.ai (separate vendor),en,tool-vendor,brandradar;ai-discovery,BrandRadar.ai,2026,2026-05-08,Pozor: jiný vendor než Ahrefs Brand Radar,vendor-marketing,no,
https://peec.ai/blog/the-future-of-seo-and-ai-search-a-conversation-with-lily-ray,peec.ai,The Future of SEO and AI Search - Lily Ray,en,tool-vendor,lily-ray;ai-search,Peec AI / Lily Ray,2025,2026-05-08,,industry-leader,no,
https://seo.ai/blog/seo-frontrunner-lily-ray-you-choose-your-own-adventure-in-seo,seo.ai,SEO Frontrunner Lily Ray,en,tool-vendor,lily-ray;interview,SEO.ai,2025,2026-05-08,,vendor-marketing,no,
https://tollbit.com/,tollbit.com,TollBit homepage,en,tool-vendor,tollbit;agentic,TollBit,2026,2026-05-08,Hub vendor,vendor-marketing,no,
https://tollbit.com/analytics/,tollbit.com,TollBit AI bot traffic free analytics,en,tool-vendor,tollbit;analytics,TollBit,2026,2026-05-08,,vendor-marketing,no,
https://www.clearscope.io/blog/nosnippet-stop-content-showing-in-ai-overviews,clearscope.io,Can You Stop Google From Showing Your Content in AI Overviews?,en,tool-vendor,opt-out;nosnippet;clearscope,Clearscope,2025,2026-05-08,,vendor-marketing,no,
https://www.trakkr.ai,trakkr.ai,Trakkr AI homepage,en,tool-vendor,trakkr;ai-visibility,Trakkr,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.botify.com/,botify.com,Botify homepage,en,tool-vendor,seo;crawl,Botify,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.conductor.com/,conductor.com,Conductor homepage,en,tool-vendor,seo;platform,Conductor,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.brightedge.com/,brightedge.com,BrightEdge homepage,en,tool-vendor,brightedge;ai,BrightEdge,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.sistrix.com/,sistrix.com,SISTRIX homepage,en,tool-vendor,seo;tools,SISTRIX,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.screamingfrog.co.uk/,screamingfrog.co.uk,Screaming Frog,en,tool-vendor,seo;crawler,Screaming Frog,2026,2026-05-08,,industry-leader,no,
https://athenahq.ai/blog/hubspot-lost-70-of-its-seo-trafficbut-that-doesnt-mean-its-losing,athenahq.ai,HubSpot Lost 70% SEO Traffic but Not Losing,en,tool-vendor,hubspot;case-study,AthenaHQ,2025,2026-05-08,,vendor-marketing,no,
https://www.airops.com/blog/hubspot-seo,airops.com,The Fall of HubSpot's SEO 2025 Lessons,en,tool-vendor,hubspot;case-study,AirOps,2025,2026-05-08,,vendor-marketing,no,
https://surferseo.com/blog/hubspot-traffic-drop/,surferseo.com,Deep Dive HubSpot Organic Traffic Decline,en,tool-vendor,hubspot;case-study,Surfer SEO,2025,2026-05-08,,vendor-marketing,no,
https://copyleaks.com/ai-content-detector,copyleaks.com,Copyleaks AI Detector,en,tool-vendor,ai-detection;copyleaks,Copyleaks,2026,2026-05-08,,vendor-marketing,no,
https://gptzero.me/news/gptzero-vs-copyleaks-vs-originality/,gptzero.me,GPTZero vs Copyleaks vs Originality comparison,en,tool-vendor,ai-detection;comparison,GPTZero,2025,2026-05-08,,vendor-marketing,no,
https://originality.ai/,originality.ai,Originality AI homepage,en,tool-vendor,ai-detection;plagiarism,Originality.AI,2026,2026-05-08,,vendor-marketing,no,
https://gptzero.me/,gptzero.me,GPTZero AI Detector,en,tool-vendor,ai-detection;gptzero,GPTZero,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://www.humanizeai.pro/detector,humanizeai.pro,Humanize AI Detector,en,tool-vendor,ai-detection,Humanize AI,2026,2026-05-08,,vendor-marketing,no,
https://undetectable.ai/,undetectable.ai,Undetectable AI,en,tool-vendor,ai-detection;humanize,Undetectable.ai,2026,2026-05-08,,vendor-marketing,no,
https://www.zerogpt.com/,zerogpt.com,ZeroGPT AI Detector,en,tool-vendor,ai-detection,ZeroGPT,2026,2026-05-08,,vendor-marketing,no,
https://originality.ai/blog/ai-tools-reviewed,originality.ai,30+ AI Content Detectors Reviewed Industry Leader,en,tool-vendor,ai-detection;reviews,Originality.AI,2026,2026-05-08,Comprehensive review,industry-leader,no,
https://athenahq.ai/,athenahq.ai,AthenaHQ AEO GEO Platform homepage,en,tool-vendor,athena;aeo;geo,AthenaHQ,2026,2026-05-08,Vendor home,vendor-marketing,no,
https://athenahq.ai/index/geo-platform-showdown-athenahq-profound-peec-ai-results,athenahq.ai,AthenaHQ vs Profound vs Peec.ai 30-Day Test,en,tool-vendor,vendors;comparison,AthenaHQ,2026,2026-05-08,,vendor-marketing,no,
https://athenahq.ai/articles/athenahq-vs-peec/,athenahq.ai,AthenaHQ vs Peec AI 2026,en,tool-vendor,vendors;comparison,AthenaHQ,2026,2026-05-08,,vendor-marketing,no,
https://athenahq.ai/articles/profound-vs-athenahq-comparison,athenahq.ai,AthenaHQ vs Profound 2026,en,tool-vendor,vendors;comparison,AthenaHQ,2026,2026-05-08,,vendor-marketing,no,
https://www.wix.com/blog/wix-vs-webflow,wix.com,Wix vs Webflow comparison,en,tool-vendor,wix;webflow;cms,Wix,2026,2026-05-08,,vendor-marketing,no,
https://webflow.com/vs/wix,webflow.com,Wix vs Webflow Webflow,en,tool-vendor,wix;webflow,Webflow,2026,2026-05-08,,vendor-marketing,no,
https://webflow.com/blog/wix-vs-wordpress,webflow.com,Wix vs WordPress Webflow,en,tool-vendor,wix;wordpress;cms,Webflow,2026,2026-05-08,,vendor-marketing,no,
https://www.wix.com/studio/ai-search-lab,wix.com,Wix Studio AI Search Lab,en,tool-vendor,wix;ai-search-lab,Wix,2026,2026-05-08,Wix AI Search Lab program,vendor-marketing,no,
https://www.wix.com/studio/ai-search-lab/experts,wix.com,About AI Search Lab Wix Studio experts,en,tool-vendor,wix;ai-search-lab;experts,Wix Studio,2026,2026-05-08,Hub experts,vendor-marketing,no,
https://www.wix.com/app-market/web-solution/ai-discoverability-audit,wix.com,AI Discoverability SEO AEO Wix App Market,en,tool-vendor,wix;ai-discoverability,Wix,2026,2026-05-08,,vendor-marketing,no,
https://www.indexlab.ai/,indexlab.ai,Index Lab AEO GEO Experts,en,tool-vendor,aeo;geo;experts,Index Lab,2026,2026-05-08,,vendor-marketing,no,
https://www.searchpilot.com/,searchpilot.com,SearchPilot SEO A/B Testing,en,tool-vendor,searchpilot;ab-testing,SearchPilot,2026,2026-05-08,Hub,industry-leader,no,
https://www.marketingminer.com/cs/blog/novinky-v-doplnku-pro-mereni-ai-viditelnosti,marketingminer.com,Novinky v doplňku pro měření AI viditelnosti,cs,tool-vendor,marketing-miner;ai-visibility;cs,Marketing Miner,2025,2026-05-08,,industry-leader,no,
https://www.marketingminer.com/cs/blog/souhrn-seo-restart-2025,marketingminer.com,Souhrn SEO Restart 2025 v éře AI,cs,tool-vendor,seo-restart;cs;recap,Marketing Miner,2025,2026-05-08,,industry-leader,no,
https://www.marketingminer.com/cs/blog/analyza-ai-overviews-v-cesku,marketingminer.com,Analýza AI Overviews v Česku 100k klíčových slov,cs,tool-vendor,ai-overviews;cs;data,Marketing Miner,2025,2026-05-08,Klíčová CZ data,industry-leader,no,
https://www.marketingminer.com/cs/blog/4,marketingminer.com,Marketing Miner Blog CS,cs,tool-vendor,blog;cs,Marketing Miner,2026,2026-05-08,Hub,industry-leader,no,
https://www.marketingminer.com/cs/ai-vyzkum,marketingminer.com,Marketing Miner AI výzkum,cs,tool-vendor,ai-vyzkum;cs,Marketing Miner,2026,2026-05-08,,industry-leader,no,
https://wordlift.io/blog/en/entity/andrea-volpini/,wordlift.io,Who is Andrea Volpini WordLift,en,tool-vendor,andrea-volpini;wordlift,WordLift,2026,2026-05-08,,vendor-marketing,no,
https://wordlift.io/blog/en/knowledge-graph-seo/,wordlift.io,Build Smarter Knowledge Graph boost SEO,en,tool-vendor,knowledge-graph;seo,WordLift,2025,2026-05-08,,vendor-marketing,no,
https://wordlift.io/entity/andrea-volpini/,wordlift.io,Andrea Volpini AI-Powered SEO entity,en,tool-vendor,andrea-volpini;wordlift,WordLift,2026,2026-05-08,,vendor-marketing,no,
https://wordlift.io/about-us/,wordlift.io,About WordLift AI-Powered SEO,en,tool-vendor,wordlift;about,WordLift,2026,2026-05-08,,vendor-marketing,no,
https://dejan.ai/,dejan.ai,DEJAN AI SEO Agency,en,tool-vendor,dejan;ai-seo;agency,DEJAN,2026,2026-05-08,Hub,industry-leader,no,
https://dejan.ai/blog/,dejan.ai,DEJAN blog,en,tool-vendor,dejan;blog,DEJAN,2026,2026-05-08,Hub blog,industry-leader,no,
https://dejan.ai/blog/ai-seo-deep-dive-tom-critchlow-dan-petrovic/,dejan.ai,AI SEO Deep Dive Tom Critchlow Dan Petrovic,en,tool-vendor,dejan;tom-critchlow;deep-dive,Tom Critchlow Dan Petrovic,2025,2026-05-08,,industry-leader,no,
https://dejan.ai/ai-seo/,dejan.ai,Best AI SEO agency Australia DEJAN,en,tool-vendor,dejan;agency,DEJAN,2026,2026-05-08,,vendor-marketing,no,
https://www.marketingminer.com/cs/blog/seo-novinky-rijen-2025,marketingminer.com,9 klíčových novinek SEO říjen 2025,cs,tool-vendor,seo;cs;news,Marketing Miner,2025-10,2026-05-08,,industry-leader,no,
https://otterly.ai/,otterly.ai,Otterly AI homepage,en,tool-vendor,otterly;ai-search,Otterly,2026,2026-05-08,Vendor home dup,vendor-marketing,no,
https://peec.ai/,peec.ai,Peec AI homepage,en,tool-vendor,peec;ai-search,Peec AI,2026,2026-05-08,Vendor home dup,vendor-marketing,no,
https://tryprofound.com/,tryprofound.com,Profound homepage,en,tool-vendor,profound;ai-search,Profound,2026,2026-05-08,Vendor home dup,vendor-marketing,no,
https://athenahq.ai/blog,athenahq.ai,AthenaHQ blog,en,tool-vendor,athena;blog,AthenaHQ,2026,2026-05-08,Hub,vendor-marketing,no,
https://higoodie.com/blog,higoodie.com,Goodie AI blog GEO,en,tool-vendor,goodie;blog,Goodie,2026,2026-05-08,Hub,vendor-marketing,no,
https://ziptie.dev/,ziptie.dev,ZipTie AI Success Score homepage,en,tool-vendor,ziptie;ai-search,ZipTie,2026,2026-05-08,,vendor-marketing,no,
https://www.get-spotlight.com/,get-spotlight.com,Spotlight AI homepage,en,tool-vendor,spotlight;ai-visibility,Spotlight,2026,2026-05-08,,vendor-marketing,no,
https://siftly.ai/,siftly.ai,Siftly AI GEO homepage,en,tool-vendor,siftly;geo,Siftly,2026,2026-05-08,,vendor-marketing,no,
https://llmpulse.ai/,llmpulse.ai,LLM Pulse AI Search Monitoring homepage,en,tool-vendor,llmpulse;ai-search,LLM Pulse,2026,2026-05-08,,vendor-marketing,no,
https://waikay.io/,waikay.io,Waikay AI Search Optimization homepage,en,tool-vendor,waikay;ai-search,Waikay,2026,2026-05-08,,vendor-marketing,no,
https://promptwatch.com,promptwatch.com,Promptwatch AI Visibility Platform,en,tool-vendor,promptwatch;ai-visibility,Promptwatch,2026,2026-05-08,,vendor-marketing,no,
https://geo.beeai.cz/,geo.beeai.cz,GEO Generator BeeAI Připravte web AI vyhledávání,cs,tool-vendor,geo;tool;cs,BeeAI,2026,2026-05-08,CZ tool,vendor-marketing,no,
https://otterly.ai/blog/bing-webmaster-tools-ai-performance-report/,otterly.ai,Bing Webmaster AI Performance Otterly Analyze,en,tool-vendor,bing;otterly,Otterly,2026,2026-05-08,,vendor-marketing,no,
https://seo.ai/blog/gpt-store-optimization,seo.ai,GPT Store Optimization How to Rank in OpenAI Store,en,tool-vendor,gpt-store;optimization,SEO.ai,2025,2026-05-08,,vendor-marketing,no,
https://seo.ai/gpts,seo.ai,All GPTs for SEO Marketing SEO.ai,en,tool-vendor,gpt-store;hub,SEO.ai,2026,2026-05-08,Hub,vendor-marketing,no,
https://www.tryprofound.com/resources/articles/ai-model-publisher-partners,tryprofound.com,List publishers partner with OpenAI Google Meta Microsoft Perplexity,en,tool-vendor,profound;publishers;partnerships,Profound,2026,2026-05-08,Comprehensive list,industry-leader,no,
https://www.conductor.com/academy/ai-prompt-generation-for-aeo-geo/,conductor.com,Generate Stronger AI Prompts AEO Conductor,en,tool-vendor,conductor;prompts;aeo,Conductor,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/aeo-search-trends/,conductor.com,2026 AEO & Content Marketing Trends Guide,en,tool-vendor,aeo;trends;conductor,Conductor,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/aeo-experts/,conductor.com,Top AI Search and AEO Leaders to Follow 2026,en,tool-vendor,aeo;leaders;hub,Conductor,2026,2026-05-08,Hub list,vendor-marketing,no,
https://surferseo.com/blog/next-phase-of-search/,surferseo.com,Next Phase of Search AI SEO Playbook 2026,en,tool-vendor,surfer;ai-seo;playbook,Surfer,2026,2026-05-08,,vendor-marketing,no,
https://www.tryprofound.com/blog/company,tryprofound.com,Profound Blog company AI Search,en,tool-vendor,profound;company;blog,Profound,2026,2026-05-08,Hub,vendor-marketing,no,
https://www.tryprofound.com/blog/linkedin-is-the-most-cited-domain-for-professional-queries-in-ai-search,tryprofound.com,LinkedIn most-cited domain professional queries AI search,en,tool-vendor,profound;linkedin;data,Profound,2026,2026-05-08,Klíčová data,industry-leader,no,
https://www.tryprofound.com/blog/chatgpt-citation-sources,tryprofound.com,How ChatGPT sources the web,en,tool-vendor,profound;chatgpt;citations;data,Profound,2026,2026-05-08,Klíčová analýza,industry-leader,no,
https://llmrefs.com/learn/ai-seo,llmrefs.com,AI SEO How to Optimize AI Search Engines 2026 Guide,en,tool-vendor,ai-seo;llmrefs;guide,LLMrefs,2026,2026-05-08,,vendor-marketing,no,
https://llmpulse.ai/blog/best-sistrix-ai-alternatives/,llmpulse.ai,Best Sistrix AI Alternatives 2026,en,tool-vendor,sistrix;alternatives,LLM Pulse,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/aeo-geo-benchmarks-report/,conductor.com,2026 AEO/GEO Benchmarks Report Conductor,en,tool-vendor,conductor;benchmarks;data,Conductor,2026,2026-05-08,Klíčový report,industry-leader,no,
https://www.conductor.com/academy/industrials-aeo-geo-benchmarks/,conductor.com,Industrials Industry 2026 AEO GEO Benchmarks,en,tool-vendor,conductor;industrials;benchmarks,Conductor,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/communication-services-aeo-geo-benchmarks/,conductor.com,Communication Services Industry 2026 AEO GEO,en,tool-vendor,conductor;communication;benchmarks,Conductor,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/information-technology-aeo-geo-benchmarks/,conductor.com,IT Industry 2026 AEO GEO Benchmarks,en,tool-vendor,conductor;it;benchmarks,Conductor,2026,2026-05-08,,vendor-marketing,no,
https://www.conductor.com/academy/seo-content-predictions/,conductor.com,2025 AI Search Trends Future SEO Content Marketing,en,tool-vendor,conductor;trends;predictions,Conductor,2025,2026-05-08,,vendor-marketing,no,
https://seranking.com/whats-new.html,seranking.com,SE Ranking What's New product updates,en,tool-vendor,seranking;updates,SE Ranking,2026,2026-05-08,Hub,vendor-marketing,no,
https://visible.seranking.com/,visible.seranking.com,SE Visible AI Visibility Tool Empower Brands,en,tool-vendor,seranking;visible;tool,SE Ranking,2026,2026-05-08,,vendor-marketing,no,
https://seranking.com/blog/seranking-plans-for-2026/,seranking.com,SE Ranking's Product Vision for 2026,en,tool-vendor,seranking;vision;2026,SE Ranking,2026,2026-05-08,,vendor-marketing,no,
https://seranking.com/ai-visibility-tracker.html,seranking.com,AI Search Visibility Tool SE Ranking,en,tool-vendor,seranking;tool,SE Ranking,2026,2026-05-08,,vendor-marketing,no,
https://visible.seranking.com/blog/best-ai-mode-tracking-tools-2026/,visible.seranking.com,Guide 9 Best AI Mode Tracking Tools 2026,en,tool-vendor,ai-mode;tools;hub,SE Ranking,2026,2026-05-08,,vendor-marketing,no,
https://seranking.com/blog/how-to-choose-prompts-to-track/,seranking.com,How to Choose Prompts Track AI Visibility 2026,en,tool-vendor,prompts;tracking,SE Ranking,2026,2026-05-08,,vendor-marketing,no,
https://llmrefs.com/tools/query-fan-out,llmrefs.com,Free Query Fan-Out Generator AI Search Simulator,en,tool-vendor,query-fan-out;tool;llmrefs,LLMrefs,2026,2026-05-08,,vendor-marketing,no,
https://www.tryprofound.com/blog/profound-series-c-1b-valuation,tryprofound.com,Profound Series C 96M 1B valuation Lightspeed,en,tool-vendor,profound;funding;news,Profound,2026,2026-05-08,Series C announcement,vendor-marketing,no,
